step,epoch,loss,eval_loss,learning_rate,seconds
280,0.55,1.137183380126953,,0.0001905341568851406,1090.0
285,0.5598,1.2411072731018067,,0.00019007008467685944,1107.5
290,0.5696,1.2994409561157227,,0.00018959550042171953,1124.7
295,0.5794,1.088369369506836,,0.00018911045950827693,1143.0
300,0.5892,1.1234150886535645,,0.00018861501854548033,1159.9
305,0.5991,1.15203800201416,,0.0001881092353560646,1178.2
310,0.6089,1.0436232566833497,,0.00018759316896980197,1195.1
315,0.6187,1.1276851654052735,,0.0001870668796166129,1211.4
320,0.6285,1.2513527870178223,,0.00018653042871953653,1228.9
325,0.6384,0.8926029205322266,,0.00018598387888756223,1246.0
330,0.6482,0.9024945259094238,,0.0001854272939083223,1263.6
335,0.658,1.1367568016052245,,0.00018486073874064745,1281.7
338,0.6639,,1.0929714441299438,,1311.9
340,0.6678,1.0181827545166016,,0.00018428427950698545,1320.1
345,0.6776,0.9575555801391602,,0.000183697983485684,1336.4
350,0.6875,1.0650388717651367,,0.0001831019191031388,1353.2
355,0.6973,0.9723466873168946,,0.00018249615592580732,1370.2
360,0.7071,1.0574121475219727,,0.00018188076465208995,1387.5
365,0.7169,1.0622997283935547,,0.00018125581710407864,1405.5
370,0.7267,1.1028779983520507,,0.00018062138621917465,1426.1
375,0.7366,1.095034408569336,,0.00017997754604157605,1449.3
380,0.7464,1.0673832893371582,,0.00017932437171363613,1471.7
385,0.7562,0.9068656921386719,,0.00017866193946709327,1493.6
390,0.766,1.1318114280700684,,0.00017799032661417442,1515.2
395,0.7758,0.9466867446899414,,0.00017730961153857155,1536.5
400,0.7857,0.9268589973449707,,0.00017661987368629381,1555.4
405,0.7955,1.003548526763916,,0.00017592119355639544,1574.2
410,0.8053,0.9837038040161132,,0.00017521365269158046,1593.6
415,0.8151,0.8622261047363281,,0.00017449733366868618,1614.6
420,0.8249,1.0561869621276856,,0.00017377232008904554,1634.2
425,0.8348,0.9727236747741699,,0.00017303869656872995,1653.4
430,0.8446,0.9213616371154785,,0.00017229654872867397,1673.3
435,0.8544,1.0336886405944825,,0.0001715459631846824,1693.6
440,0.8642,0.9841863632202148,,0.0001707870275373213,1713.5
445,0.874,0.9548843383789063,,0.0001700198303616944,1733.8
450,0.8839,0.93592529296875,,0.00016924446119710536,1754.3
455,0.8937,0.9169889450073242,,0.00016846101053660762,1774.6
460,0.9035,0.998760986328125,,0.00016766956981644312,1795.2
465,0.9133,1.0552599906921387,,0.0001668702314053708,1815.1
470,0.9232,0.9965298652648926,,0.00016606308859388623,1834.8
475,0.933,0.989874267578125,,0.00016524823558333363,1854.1
480,0.9428,0.9473587989807128,,0.0001644257674749118,1873.2
485,0.9526,0.9506377220153809,,0.00016359578025857495,1894.4
490,0.9624,0.834654712677002,,0.00016275837080182947,1914.8
495,0.9723,0.9936914443969727,,0.00016191363683842883,1934.7
500,0.9821,0.9818771362304688,,0.000161061676956967,1954.8
